tweet_id,created_at,text,retweet,like,replies
1860047803998961934,2024-11-22 19:48:49+00:00,I instantly lose respect for anyone who posts on LinkedIn. Unbearably cringe. https://t.co/tuCWhXYGOI,5468,59210,6089
1860045818402865429,2024-11-22 19:40:55+00:00,"RT @Teslaconomics: I don’t know about you, but to me the future looks fuckin amazing https://t.co/CLMnILkqHH",815,0,0
1860044768857981124,2024-11-22 19:36:45+00:00,@DonaldJTrumpJr 😂,169,3608,421
1860044282448740377,2024-11-22 19:34:49+00:00,https://t.co/bi1kHI4vJK,5663,57129,3106
1860044193030373430,2024-11-22 19:34:28+00:00,@greg_price11 @MikeJohnstonCO The mayor of Denver hates his constituents,253,1799,139
1860041815111663689,2024-11-22 19:25:01+00:00,@AlexFinnX 🤣🤣,46,1222,175
1860040571626340764,2024-11-22 19:20:04+00:00,"The most entertaining outcome, especially if ironic, is most likely 😂 https://t.co/YX2EznXfoF",11603,101687,7725
1860040035439116711,2024-11-22 19:17:56+00:00,Saturn V and Shuttle for scale https://t.co/Mxe3Gkskij,3682,28366,2308
1860039919349190861,2024-11-22 19:17:29+00:00,@GailAlfarATX Yeah,24,546,57
1860039852353552469,2024-11-22 19:17:13+00:00,@TheRabbitHole84 Nope,46,948,90
1860039743297454084,2024-11-22 19:16:47+00:00,@cars4free @Grummz Cool,21,394,32
1860039263842369564,2024-11-22 19:14:53+00:00,@BillyM2k 🔥🔥😎😎,39,755,162
1860038999622267195,2024-11-22 19:13:50+00:00,@notch 😂,11,401,51
1860038631349714969,2024-11-22 19:12:22+00:00,"The legacy media lied to the people of Norway and many other countries.

Forward https://t.co/bOUOek6al6 links to friends &amp; family, so they know what’s really going on! https://t.co/LBHz86NJl1",5102,27683,1359
1860038160664920540,2024-11-22 19:10:29+00:00,What is happening in Britain!? https://t.co/2QmYZEypF2,8498,54605,7298
1860037841029579191,2024-11-22 19:09:13+00:00,"@ajtourville Well then, they should launch more satellites 😂

What’s holding them back? Do it.",208,2426,217
1860037605162967048,2024-11-22 19:08:17+00:00,@peterrhague 😂,14,431,22
1860037420710080687,2024-11-22 19:07:33+00:00,@DonaldJTrumpJr How much does it cost?,4030,42560,6220
1860037362883215799,2024-11-22 19:07:19+00:00,@DonaldJTrumpJr 😂,96,2752,164
1860037050801750053,2024-11-22 19:06:05+00:00,Starlink Mini gives you super fast Internet almost anywhere in the world and fits in a backpack https://t.co/FdOv6ZcDZz,2458,19812,2054
1860008572698132894,2024-11-22 17:12:55+00:00,@stclairashley Wow 😬,83,1194,264
1860007012144415083,2024-11-22 17:06:43+00:00,@BasedBeffJezos Yes,22,546,72
1860006874718044598,2024-11-22 17:06:10+00:00,Yes https://t.co/5suf8GYVCo,5274,26665,1947
1860006643599311098,2024-11-22 17:05:15+00:00,@TheChiefNerd Exactly,88,1119,91
1860006507162796126,2024-11-22 17:04:43+00:00,Hot staging &amp; boostback burn https://t.co/HFThET0jdn,2914,21771,1829
1860005940776567110,2024-11-22 17:02:28+00:00,Same https://t.co/vtz7gjwOYE,6339,96682,3134
1860005811998847032,2024-11-22 17:01:57+00:00,"Over 10,000% … @DOGE is sorely needed! https://t.co/2IlINgQZHI",10138,47092,2625
1860005037101187177,2024-11-22 16:58:52+00:00,@twatterbaas Terrible,55,837,104
1860004664680546734,2024-11-22 16:57:23+00:00,@iamyesyouareno 😂💯,45,785,56
1860004570799436240,2024-11-22 16:57:01+00:00,@WilliamShatner 😂,25,607,47
1860003971706028392,2024-11-22 16:54:38+00:00,@PlanetOfMemes @TheRabbitHole84 💯,20,446,38
1860003911148667346,2024-11-22 16:54:24+00:00,💯 https://t.co/3dDoVHnYDk,8078,49162,1525
1860003252353532250,2024-11-22 16:51:47+00:00,@VivekGRamaswamy Absolutely,139,2442,116
1860003103518732614,2024-11-22 16:51:11+00:00,@nima_owji True,91,1139,183
1860003029682126871,2024-11-22 16:50:54+00:00,Yes https://t.co/TaXXg6VxiK,3556,27071,1272
1860002699456225682,2024-11-22 16:49:35+00:00,"More than half of American voters voted for Trump. He won the popular vote by a decisive margin!

Cutting someone off just because they voted for the other candidate is close-minded and just plain mean. https://t.co/nMQ8pDLcly",13176,98049,9538
1860001629212393837,2024-11-22 16:45:20+00:00,"They are basically the same picture. 

Banning voter ID makes fraudulent voting by non-citizens easy. 

Making a state or city a “sanctuary” for illegals then maximizes the potential total of fraudulent votes. 

Understanding the incentives explains seemingly irrational behavior. https://t.co/ntGwz23AgT",12060,46194,2431
1859999003125121161,2024-11-22 16:34:54+00:00,Nice work by @XEng https://t.co/HgGnTrP87D,1086,9560,1008
1859998501033378204,2024-11-22 16:32:54+00:00,@BillAckman @RobertKennedyJr Yes,71,1053,70
1859997557935792440,2024-11-22 16:29:09+00:00,@realowenklinsky @DailyCaller @DOGE 🥜,294,1511,341
1859997274518257896,2024-11-22 16:28:01+00:00,"@SciGuySpace Starship can also be used to create a large, permanently crewed Moon Base Alpha research station",94,1232,107
1859996677316510131,2024-11-22 16:25:39+00:00,@VivekGRamaswamy @DOGE will improve the efficiency of Defense spending,354,4051,356
1859996525516202237,2024-11-22 16:25:03+00:00,@pmarca 💯,30,542,67
1859996269407809674,2024-11-22 16:24:02+00:00,@YunTaTsai1 Yeah,19,346,32
1859996193063104740,2024-11-22 16:23:44+00:00,@DonaldJTrumpJr 🇺🇸🇺🇸,203,2862,148
1859996146606956895,2024-11-22 16:23:33+00:00,RT @ajtourville: DYK: @SpaceX has more satellites in orbit than all other entities &amp; governments combined — This would not have been possib…,803,0,0
1859996129460682758,2024-11-22 16:23:28+00:00,@ajtourville @SpaceX Absolutely,36,611,64
1859996036602933388,2024-11-22 16:23:06+00:00,Now overlay that with regions where no voter ID is required … https://t.co/lZPs2U5Kej,12549,71832,3474
1859995885305987158,2024-11-22 16:22:30+00:00,Wow https://t.co/lZPs2U5Kej,9921,40788,9141
1859990669894492250,2024-11-22 16:01:47+00:00,A fully reusable rocket improves cost per ton to orbit by ~2.5 orders of magnitude https://t.co/cmItlnY5Ni,2841,22275,2035
1859951278216106430,2024-11-22 13:25:15+00:00,@shaunmmaguire @DonaldJTrumpJr Demented,105,1520,161
1859951069092278401,2024-11-22 13:24:25+00:00,@ILA_NewsX @Grummz Yeah,41,1466,118
1859949083101929806,2024-11-22 13:16:32+00:00,"RT @elonmusk: @Grummz Nobody, and I mean nobody, gets to trash E. Gary Gygax and the geniuses who created Dungeons &amp; Dragons. 

What the fu…",1846,0,0
1859948566921544112,2024-11-22 13:14:29+00:00,"@Grummz Nobody, and I mean nobody, gets to trash E. Gary Gygax and the geniuses who created Dungeons &amp; Dragons. 

What the fuck is wrong with Hasbro and WoTC?? May they burn in hell.",1846,15577,1783
1859944255755808953,2024-11-22 12:57:21+00:00,@Inevitablewest This will keep happening,22,320,70
1859944145118527489,2024-11-22 12:56:54+00:00,RT @diana_dukic: 𝕏 is the most authentic source of news across the globe,860,0,0
1859944090177360173,2024-11-22 12:56:41+00:00,RT @andst7: https://t.co/RYhjb92zRh,771,0,0
1859943692775366723,2024-11-22 12:55:07+00:00,"RT @netanyahu: The antisemitic decision of the international court in The Hague is a modern Dreyfus trial, and it will end the same way. ht…",11361,0,0
1859943509228159237,2024-11-22 12:54:23+00:00,@LibertyCappy Damn … true,63,945,90
1859943353292624170,2024-11-22 12:53:46+00:00,@VivekGRamaswamy Yeah,158,2910,178
1859943015550435699,2024-11-22 12:52:25+00:00,@thackerpd Cool,34,506,47
1859936672357785659,2024-11-22 12:27:13+00:00,RT @alifarhat79: 🎯 https://t.co/M6xrjXmTqN,5145,0,0
1859936222384390520,2024-11-22 12:25:26+00:00,@DogecoinNorway 😂,47,661,124
1859935349969191209,2024-11-22 12:21:58+00:00,@Cernovich Sam Harris is just actually not that smart,304,5038,322
1859935152572678203,2024-11-22 12:21:10+00:00,RT @joeroganhq: FREE Speech wins. Welcome to the show!,2241,0,0
1859933384124068132,2024-11-22 12:14:09+00:00,Freeing the people from government oppression https://t.co/Dx5TnP6tDV,37874,357346,7252
1859932933848731880,2024-11-22 12:12:21+00:00,@MarioNawfal I have one,85,1342,294
1859932546391490627,2024-11-22 12:10:49+00:00,@JohnnaCrider1 gm,38,652,173
1859932478645162391,2024-11-22 12:10:33+00:00,The new tunnel boring machine designed by @boringcompany engineers can immediately start digging a tunnel anywhere with no prior site preparation (this is a really big deal) https://t.co/08zbixZ6Lk,11546,93746,6997
1859930496278368525,2024-11-22 12:02:40+00:00,Have to say that @joerogan’s profile description is awesome 😂 https://t.co/6Z8hUAQIBj,11932,240002,5811
1859929532427591861,2024-11-22 11:58:51+00:00,@MarioNawfal @joerogan Joe’s is better 😂,83,1563,145
1859929422301950294,2024-11-22 11:58:24+00:00,@nfergus Yes,29,509,43
1859929275765518762,2024-11-22 11:57:49+00:00,@Ryanair 😂,41,2993,52
1859929103434133710,2024-11-22 11:57:08+00:00,You are the media now https://t.co/VofzMHrGXv,3559,30672,2121
1859928962857840835,2024-11-22 11:56:35+00:00,The smartest people are on 𝕏 https://t.co/Gl9HqPYhJ3,12386,78012,5378
1859928770003759562,2024-11-22 11:55:49+00:00,"@elon_docs Life must become sustainably multiplanetary before civilization drops below the point that resupply ships stop coming, whether due to war, population collapse or some other reason.",134,1321,156
1859928094259437737,2024-11-22 11:53:08+00:00,"RT @TheGregYang: slowly rolling out improved understanding of sports + finance for grok

just early days and we'll rapidly improve from her…",421,0,0
1859927572932665423,2024-11-22 11:51:03+00:00,@BillAckman Yeah,105,1579,102
1859926330814693799,2024-11-22 11:46:07+00:00,"RT @ElonFactsX: Elon Musk explains why he started SpaceX:

“We were supposed to have a base on the moon. We were supposed to send people to…",1184,0,0
1859925930376081853,2024-11-22 11:44:32+00:00,RT @ItsToad_: As per my previous tablet… https://t.co/Fo0cFO7YSN,20445,0,0
1859834078075420789,2024-11-22 05:39:32+00:00,@DogecoinNorway @DOGE will reprogram the base code of the matrix,300,1872,321
1859831010726498800,2024-11-22 05:27:21+00:00,@Villgecrazylady Tax dollars at “work” 🤨,64,877,100
1859830437088198878,2024-11-22 05:25:04+00:00,"If you’re having difficulty play 𝕏 videos on your TV, please comment below https://t.co/OwzZ8MBXAX",2171,22172,5385
1859830042966343885,2024-11-22 05:23:30+00:00,@tunguz 🤣🤣,37,742,54
1859829918269612343,2024-11-22 05:23:01+00:00,Yes https://t.co/m9diizzsNM,9425,118201,3105
1859829851148124229,2024-11-22 05:22:45+00:00,Population collapse due to plummeting birth rates continues to worsen https://t.co/vBBLAycWwz,7077,46666,7952
1859829644511588747,2024-11-22 05:21:55+00:00,"@amuse For a planet colonizer class rocket, it certainly does",56,962,82
1859829503088001199,2024-11-22 05:21:22+00:00,RT @EvaFoxU: This is truly what gives me the inspiration to get up in the morning. Humanity MUST go beyond Earth and SpaceX is a key part o…,763,0,0
1859829435182219408,2024-11-22 05:21:05+00:00,"80%, but the point remains valid https://t.co/xQGx1fRRly",47885,531575,9468
1859829186812358724,2024-11-22 05:20:06+00:00,https://t.co/yeXaOrINsO,15580,114901,6884
1859828117889745238,2024-11-22 05:15:51+00:00,@CortesSteve @DonaldJTrumpJr @TuckerCarlson @JDVance I did the same. JD is great.,138,1900,83
1859827759964635582,2024-11-22 05:14:26+00:00,@XEng Yay!,28,726,72
1859827700581662738,2024-11-22 05:14:12+00:00,https://t.co/byYWtOsnUA,32813,319595,9965
1859826993409466686,2024-11-22 05:11:23+00:00,@nicksortor Haha awesome,65,1226,67
1859826704820338984,2024-11-22 05:10:14+00:00,@LibertyCappy It’s true,58,981,81
1859826337504165906,2024-11-22 05:08:47+00:00,True https://t.co/vdfxzhIWz7,11206,86219,6784
1859825712129245419,2024-11-22 05:06:18+00:00,@AMAZlNGNATURE 😂,35,668,82
1859824059464417372,2024-11-22 04:59:44+00:00,Deregulation and reducing government spending leads to prosperity https://t.co/E46tq9YhP3,33153,206519,5924
1859823761052270718,2024-11-22 04:58:33+00:00,@DeAngelisCorey @CTULocal1 !!,59,800,62
1859823710468973008,2024-11-22 04:58:21+00:00,RT @teslaownersSV: Chief @DOGE https://t.co/AGF62kYmQU,1023,0,0
